,initialhidden0_0,initialhidden0_1,initialhidden0_bias,initialhidden1_0,initialhidden1_1,initialhidden1_bias,initialinput0_0,initialinput0_1,initialinput0_bias,initialinput1_0,initialinput1_1,initialinput1_bias,hidden0_0,hidden0_1,hidden0_bias,hidden1_0,hidden1_1,hidden1_bias,input0_0,input0_1,input0_bias,input1_0,input1_1,input1_bias,converged,sum_error,num_epochs
20,0.252182869962,-0.0337178270506,0.448079324265,0.520684248596,-0.121018186511,-0.362670960903,-0.412822641694,0.0352342181546,0.748566040747,0.409090170254,0.105906429901,-0.63947540059,-0.685236073628,-0.104734524611,0.481505094548,0.844406776658,-0.00497645320019,-0.56090614743,-1.1152837496,-1.08908371918,2.02364179056,0.147631364178,-0.205105701803,-0.974221317029,0,1.9926062046,7500
21,-0.308011449128,0.955844751157,-0.728135638535,0.475435121196,0.761122599774,-0.962107317658,0.419307874171,-0.0787267614971,-0.621228416878,-0.16978088928,-0.713668687163,0.602095544028,-5.11420596644,4.53775619651,-1.9521617258,4.66961869963,-3.95830551473,1.64730652026,5.56932758125,-5.72947104105,-3.30951755851,4.30657692993,-4.01844468617,1.84228182132,1,0.19997697494,4909
22,0.776416658124,-0.233953972661,-0.60747279409,-0.261405030572,0.957745041159,-0.146133670593,-0.260284798913,-0.789554011273,-0.217291869143,-0.735139136016,0.84833885992,0.779387400664,5.31231024469,-4.56594340313,1.88939652475,-5.46010677002,4.74477622686,-1.97799071253,-5.77128128284,-5.68109151425,1.97296611103,-3.45023580596,-3.445940214,4.95524566239,1,0.1999273066,3424
23,0.603447871296,-0.810281806078,0.646177434903,-0.734548281659,-0.286866032782,-0.163966982101,-0.339621756722,-0.835813714148,0.959885276406,0.250263248722,0.848619829457,-0.472734695192,4.52953918951,-1.02223575465,0.333406041658,-4.7444130865,0.321843110453,0.362906568213,-6.57949836914,-6.56454631718,0.9956146671,3.10144782616,3.11175687846,1.60111725902,0,1.36709013349,7500
24,0.995361335267,0.379988631581,0.260041098845,-0.425936728782,0.269881793542,0.971793204273,-0.706549728362,-0.608001100057,0.461593647282,-0.451436602945,0.2569413829,0.0965367957498,5.41882218917,-4.66489357097,1.92168079822,-5.42696247814,4.67445132311,-1.9263340277,-5.95685706377,-5.84489618734,2.01004877863,-3.39781576872,-3.39282331789,4.85489558042,1,0.199790484119,3496
25,0.735063278653,-0.300821485686,-0.774514715923,0.148361919445,0.985309109735,0.403664284731,-0.0497906500744,-0.317515053473,0.731091437185,0.604324522535,-0.0792924855989,-0.125048653269,4.36462413461,-4.77191198008,-1.93361262941,-4.2445107867,4.68548659796,1.86635480855,4.71532886388,-4.50086004364,2.26388591636,4.64093588633,-4.88657636767,-2.59866620347,1,0.199805509714,3790
26,-0.687164996244,-0.179154697208,-0.949080886028,-0.883116880148,-0.707094226538,0.166553024056,-0.172847026025,-0.540625331231,0.476062986662,0.160889684227,-0.0671080796571,0.0647764122756,5.02407929967,4.67928773017,-2.37877503081,-5.18051684276,-4.85165552634,2.46396019275,-5.72012691083,-5.71769723658,1.85853012827,3.3569124009,3.36322830921,-5.14215890742,1,0.199787671034,4778
27,-0.546156679872,0.710821850371,0.380908657364,0.362708156102,-0.177953885525,0.814666749446,-0.385205303536,0.561665135134,-0.0335009418592,0.652732975262,0.494445709372,-0.125347825298,-4.85474812931,4.25309058783,-1.81089478841,4.84962923642,-4.25567013646,1.81387849635,-5.42272014575,5.36060757498,-3.16401151721,-4.05986457045,4.42444291043,1.86843824487,1,0.199950557037,4900
28,0.275566199724,0.48578738162,-0.366626677391,0.691238490488,0.759304330609,0.50568106323,0.549432322756,0.652283242811,-0.41046797728,0.211073555573,0.789852610203,0.213987596925,0.575880625427,0.134337683601,-0.242311689109,-0.334864927729,0.266306971055,0.006371404312,0.548313458097,0.602128449505,-1.30491082618,-0.468212562229,0.226697057602,-0.355846618865,0,2.01163528313,7500
29,-0.390854055136,0.0664419122136,-0.704270318818,0.399537193211,0.277121815858,-0.342435080543,-0.810811721713,-0.154601865096,0.2030330069,-0.843671391087,-0.00782153664228,0.56083255331,-3.39815125792,3.89691819803,-0.00129620829812,3.39038131278,-3.87633227326,0.000612238477422,-5.87218312878,3.15509619137,-2.11262240037,-5.98411270029,-4.03487251679,0.951435027733,0,1.06028148327,7500
30,-0.194680794509,-0.275935816318,0.114519650078,0.531787446525,0.89152827515,-0.390485231952,0.746535763128,-0.168604796369,-0.721302095661,-0.928863926096,0.688244628389,0.610114504207,-4.43157367881,-4.35495054579,2.13658636177,4.58830940846,4.51222071279,-2.21600651192,4.8058060849,-4.97966718095,-2.8218483709,-4.65093180641,4.30198430052,-2.40506798223,1,0.199882923633,2784
31,0.611742312781,0.72980528439,0.807300934192,-0.0482084329859,-0.356540791663,0.45141506073,0.952605166063,-0.543657893886,0.736465276832,-0.266100551017,0.611827967091,0.156330788332,4.06710936476,4.12108285392,-5.95143179396,-4.12503496771,-4.18150602198,6.03935906558,6.03502981047,-5.88035646117,3.05503364779,-4.81180522768,5.14825347597,2.39923930595,1,0.199879967823,4026
32,0.617255265429,0.310780780961,-0.423195639889,-0.686560576665,0.998554875807,0.928397714707,0.836112302089,0.353625777284,-0.650624946977,0.330810376099,-0.556911414792,-0.656062708327,4.2035299527,-4.90069123948,-1.75590634703,-4.29747111945,5.00160969524,1.7988289909,4.43116973508,-3.92583754348,1.72179549295,5.60600506939,-5.40556193987,-3.41467480664,1,0.199908586032,3744
33,0.318784942964,-0.961362355372,0.992064327708,0.665155175789,-0.933918632298,0.162074834995,-0.268492616609,-0.964579249897,0.934015217294,-0.00701875439593,-0.731199486436,0.77007318188,-4.26485196796,4.65105585252,1.9526559075,4.7368773256,-5.24002043312,-2.15455690225,-4.34261784087,-4.34867002599,6.58734055538,-4.46223519593,-4.45510531211,1.6698025362,1,0.199922551969,5240
34,-0.101684693119,-0.377998418553,0.0452108964875,0.0735249195603,0.759673752146,0.409611764153,0.118491911394,0.132538086035,-0.785840842506,-0.363441556047,0.396748977835,0.241643134724,4.19725292378,-4.88551589871,-1.75764749373,-4.24939847684,4.93015669379,1.78392510694,-3.94716722629,4.32237857006,1.75771415647,-5.77403633824,5.71996930005,-3.44209788699,1,0.199944299984,6327
35,-0.501425386861,0.973499367566,-0.673594859993,0.535632751547,-0.248126467771,0.632865705526,0.70591184625,-0.981508885384,-0.362356044568,-0.184647668647,-0.954672695735,0.888400906665,-4.79124154918,4.38084359594,-1.93904630007,4.66375043285,-4.23145755077,1.86113115967,4.68871394448,-4.96899290789,-2.62115751864,4.653691016,-4.464693824,2.24503672464,1,0.199762136657,2072
36,0.216506541226,-0.600335732461,0.776092385702,-0.712302511256,-0.102769537912,0.524370349497,0.669452710667,0.303985917784,-0.866392461917,0.567554155314,0.825422821176,0.802810664823,5.00375124093,-4.83356482763,2.22760479011,-4.95309453971,4.72990572038,-2.15823554815,3.50121626373,3.50906706134,-5.34149938251,5.26447352035,5.26181383928,-2.07590089793,1,0.199925914255,2793
37,-0.925333462911,-0.977327560899,0.708277257186,-0.663097923215,-0.487343828473,0.074976597055,0.720986859432,0.195313270393,0.80331845895,-0.664121865073,0.340456816147,-0.167808946965,-3.61731360043,-4.11910426293,3.62989822852,3.53511367449,4.07763909999,-3.54891957093,7.08306141761,4.09445191349,-1.38416875095,-7.10842371777,4.18169837181,-2.99557688436,0,1.03774151719,7500
38,0.767556912675,0.0960760678652,0.0368261397583,0.0371710049165,-0.0526824182102,-0.442739801142,0.245459313653,0.320413450885,0.586746118799,0.850375705639,0.245405728527,0.678483108646,5.25829814597,-4.99361766932,2.2277674005,-4.99017723723,4.86085312164,-2.21704750448,3.1646815635,3.18294530319,-4.77442289462,5.74582299787,5.82873846483,-2.20840022388,1,0.199945209316,4186
39,-0.680419385317,-0.0759145118372,-0.373401477498,0.672399519004,0.697634963838,-0.26651963912,0.20228458476,0.365242588336,0.382528858028,0.359276092356,-0.186754293311,-0.717890267738,-3.41114580733,-4.20292516395,3.4283409583,3.42978485159,4.22004235025,-3.44680889054,3.68734390395,6.85804012989,-1.34086427881,4.4705345878,-7.10118668409,-3.26930529317,0,1.04046258991,7500
40,-0.173950052071,-0.687002322841,-0.632350434943,0.0230382431924,0.387335279556,0.739059422126,0.195526038424,0.712254633741,0.79122103319,0.167422001405,0.210376843608,0.44517129444,4.43521922671,-4.65195981631,-2.03056402584,-4.39857968811,4.58358346099,2.02372692681,-5.32540399615,5.45928551101,2.92320461846,-4.23832440371,3.92171884897,-2.06096245964,1,0.199988452947,4112
41,-0.454085616847,-0.213822321335,-0.00270986750077,0.31974083639,-0.126685285458,0.205889514587,0.414571688735,-0.963637653094,0.573827759362,-0.582370074085,0.602305692778,-0.98817699418,-4.44413064391,-4.58016974399,2.19784307561,4.36360554164,4.49950127503,-2.15705839444,4.10911313219,-4.50389823539,-2.24744386144,-5.2157181332,5.10465257273,-3.05573096913,1,0.199790962736,3286
42,0.849873167914,-0.189205043432,-0.241644526871,-0.290602096502,0.544466188428,0.83761620007,-0.724777908312,-0.816774991708,-0.591098635647,0.26872219004,0.678886398967,-0.826455916872,5.1200662886,4.76801654706,-2.42041976976,-5.05573515882,-4.7015947348,2.38708893445,-5.67265892542,-5.69413523306,1.84435644272,3.39446967727,3.40355026584,-5.20472717157,1,0.199846490177,3113
43,0.158040023929,0.0255933995036,-0.173020382827,0.182824559397,0.202057501025,0.598612938956,0.472602184264,-0.0937153523548,0.474198361545,0.872390053705,-0.483734259221,0.44220897147,-4.59347796742,4.4128558548,-2.03255428786,4.61270674089,-4.42631770554,2.03710083542,3.92206057628,-4.25176800819,-2.05188142197,5.46930495669,-5.35400796189,2.95532966443,1,0.199762276484,3901
44,-0.363298828488,-0.726375181015,-0.248916175976,-0.200646920737,-0.722977645805,0.143174544424,-0.602329306295,-0.199102943632,0.677963531602,-0.755529032929,0.0725710150543,-0.211075905297,-4.57256518338,5.28166662894,1.91078627452,4.70921250648,-5.41935328618,-1.97425934936,-3.50033015109,-3.5000867976,5.05405583437,-5.59878066377,-5.5488660028,1.93905959539,1,0.199971559114,5925
45,0.483756149297,-0.559877628196,-0.989267199078,-0.220685798824,0.296090349377,-0.28076231121,0.362287189435,0.911207400928,-0.155855045752,-0.397982097166,0.979587140676,-0.428049442152,4.35723699955,-4.87938770562,-1.88716644175,-4.18380764574,4.72830860192,1.79875520207,-4.19012008089,4.51673036731,1.9870437886,-5.22575018992,5.10477425508,-2.96076182744,1,0.199907419432,2938
46,-0.366837978423,-0.232627769586,-0.388946473412,0.689595978239,0.224213842532,0.639580104493,-0.763241632141,-0.98247111265,0.50645836995,-0.719358735689,0.176822756938,0.225961909432,5.41853984853,-4.68734623787,1.94113705766,-5.39025204563,4.65739841304,-1.92700981716,-5.9067845075,-5.71055437368,1.99408063562,-3.42066320028,-3.40509875257,4.89294599374,1,0.199784250167,5447
47,0.584313914132,0.432556404831,-0.820593086532,-0.920179247982,-0.702049578953,-0.818835205873,0.581948914902,-0.435362992435,-0.59706410685,0.466197899276,0.210587016866,0.603308322336,3.00765941568,0.217661887575,-0.689904166419,-2.99957989444,0.379526403336,0.400151572278,-3.82261275082,-3.80914705009,0.600858412384,-0.0801651390961,-0.105369960351,-0.00292513591842,0,1.50922987622,7500
48,-0.402847810143,-0.77154759395,-0.0580939030926,-0.370573277015,-0.402826975346,-0.933932996796,-0.381405688516,-0.398558329298,0.713503644857,-0.235727612743,-0.403040047444,-0.0386107036494,-1.70087324703,1.28782271061,0.947941624877,1.85975344849,-1.82035551358,-0.958213942946,-2.22073939491,-2.23106516893,3.7210226481,-1.74684086754,-1.73353868103,-0.0251022701263,0,1.59234424671,7500
49,0.200605257927,0.196323362242,0.201180797397,-0.965395826131,-0.0439649925178,0.0755684958007,-0.865023764316,0.540568985557,0.596134872161,0.287162007758,-0.648589043422,-0.956959128434,4.07175136952,4.14999868784,-5.97223738605,-4.10683790945,-4.18791113977,6.0263925906,-6.5422716265,6.55450521945,3.48038114708,4.87049659827,-4.49100210398,2.19705387397,1,0.199889677164,4913
50,0.201518759481,-0.480891811303,-0.0761830229696,-0.964054235048,0.211851290432,0.95528438814,0.0203423314773,-0.683815968745,0.802694712899,-0.994242075349,0.0109804630718,0.730182568198,4.68944041934,-4.43654353278,-2.32223111923,-4.70882485933,4.32462910663,2.38589943015,6.24925347369,-6.22561780609,3.84735898128,3.62083658029,-4.07435589444,-1.73845471631,1,0.199704478663,5116
51,0.769867474312,0.505075927298,-0.300791399845,-0.443213993169,0.150751406551,-0.797930411242,0.03384916097,0.296667955476,0.262484838095,0.900228449553,0.260742174922,-0.261947494141,5.20886443351,-4.95146012744,2.21249808286,-5.02609156179,4.87554000962,-2.21769720005,3.17602875667,3.19842148299,-4.79817318703,5.71594124145,5.83081288837,-2.21042159455,1,0.199824873125,6946
52,-0.24600993437,0.531251966644,0.345138339404,-0.0956374406992,-0.45458853607,-0.0329395873215,0.730235679844,0.545422117298,-0.82374191962,-0.97919809841,0.759315113804,0.707311705445,-4.01375074956,4.87801483659,-0.838014862511,3.99527329454,-4.89479320726,0.872583303121,2.85642692145,6.88944903527,-1.02654241828,-4.8648995698,7.65144739657,3.61205969747,0,1.03765414882,7500
53,0.62798056821,-0.050453003159,0.768992841008,-0.133386184457,-0.855074140545,-0.325482894108,-0.965347384884,0.0671268174956,-0.141292510284,0.65916712749,-0.728796129322,0.701153538269,4.52660839072,3.31313821043,-3.30508285759,-4.528778627,-3.32840943506,3.31988873862,-7.15087225745,-4.89988363865,1.09304906215,7.12031407365,-3.4741726801,1.94827467674,0,1.03778170831,7500
54,0.327410131267,0.1029289659,0.0556860851647,-0.922316166106,-0.910247105076,-0.266751042145,-0.902564775643,0.556152951298,-0.304954838489,-0.103317751177,-0.158497460087,-0.886094103809,-4.70138082198,5.46559018687,1.93411810781,4.66667290803,-5.4439882436,-1.9158731584,-3.38101895065,-3.37234097044,4.82218126248,-5.96383530673,-5.81550649355,1.99431199455,1,0.199901966558,5043
55,0.53887386067,-0.404293999037,-0.489490549463,-0.98032593351,-0.166464133484,0.78490780165,-0.246068532104,0.830666295399,0.979563476808,0.990134361247,-0.368997104654,0.970978144024,4.04420738867,4.08453958785,-5.90804485699,-4.16039985694,-4.20573598812,6.08443908683,-5.80002193889,5.97935948827,3.00339596236,5.18103521474,-4.86478930691,2.4353255607,1,0.199893103606,3269
56,-0.459857719169,-0.551849220205,-0.41618094932,0.491050520762,-0.47302316009,-0.894000725204,-0.000648881009997,-0.978648319896,-0.709019941839,-0.654411995058,0.416784280313,0.729352066846,-4.59267115313,-4.37445510342,2.18212918349,4.5919801887,4.37051107942,-2.18072137928,5.3768813005,-5.46645823955,-3.2777094226,-4.37097262222,3.96023044937,-2.12485228328,1,0.199811260112,3169
57,-0.548327102657,0.901633726864,0.515461133804,0.304578291794,-0.669077535311,-0.545773810316,0.777132498864,-0.447349881296,0.875889805924,-0.743983843678,-0.113678145679,-0.953122087332,-4.66781608272,5.39498871934,1.94440910444,4.61590936777,-5.34728006593,-1.91951820338,-3.46674892899,-3.47376310874,4.99422688602,-5.68104146873,-5.68280083254,1.96232066409,1,0.19999944282,3461
58,0.229217451303,-0.707090466313,-0.353070520991,-0.228655451134,0.206456926793,-0.713677038391,0.149442713357,0.166586338401,-0.81000905862,0.166502994496,0.239491461645,0.822574712186,5.02071074517,-4.84172275226,2.21924277858,-4.96529363634,4.81019184373,-2.21281754145,3.41982821703,3.42813388365,-5.19795171469,5.38268194392,5.38231671942,-2.09476381357,1,0.199943844557,4181
59,0.0635397523442,-0.0635792543814,-0.640175683883,-0.815307221042,0.784123247554,0.20211576099,-0.635219110749,-0.442146065971,-0.0122450336336,0.0436582290882,0.195331602546,0.463956876496,5.25069553856,-4.51900971172,1.87145466325,-5.51180695552,4.81017312807,-2.01202227043,-5.71012693574,-5.69124527707,1.97200452591,-3.44751018899,-3.45191100012,4.96239453829,1,0.199831974052,3399
60,-0.349485526228,0.0428240894799,0.251048840407,0.960213916792,0.502040789966,-0.890660864709,-0.35761397077,0.874853455595,-0.473911934776,-0.329711045409,-0.263556110155,0.86890878862,-4.54291592947,-4.27281448285,2.14454639271,4.72466520772,4.46328526724,-2.23963943444,-5.51252349026,5.51275744184,-3.40983623481,3.87511276271,-4.34098092644,-2.04518708528,1,0.199991648859,3259
61,-0.421305146981,-0.296225518687,0.557805108751,-0.549225844052,-0.810568608988,-0.706709695417,0.479129776906,0.186681181759,0.722728556439,-0.609157403756,0.304828700069,0.477417854653,-4.99926806455,4.94865969719,2.34841165487,5.0286657501,-5.0923201681,-2.31586108572,5.89045161307,6.07018445099,-2.16887883487,3.15339432572,3.17934671288,-4.7278409863,1,0.199777504838,5209
62,-0.793106632613,0.625973677379,0.588779468625,-0.74049257955,-0.385193042142,0.502648630385,0.0826340625284,-0.339943051432,0.399525523709,-0.642840163921,-0.29737662907,0.343030440513,-4.96126316858,5.62717825623,2.08753561845,4.40337206748,-5.14339456318,-1.81527234389,-3.44025610761,-3.44683785495,4.95425835642,-5.71309096839,-5.711803195,1.98113208717,1,0.19997731559,3705
63,-0.952700389767,-0.0375255242465,-0.963617031718,-0.971470106225,-0.551164631456,-0.972974390529,0.260015614322,0.368333328507,-0.532035146275,-0.593675807873,-0.866641080923,0.00243030534251,-4.89518349881,5.6643683917,2.00064476257,4.51918164402,-5.36758848457,-1.81662699583,-3.29693089538,-3.30157043964,4.67004669209,-6.2920278507,-6.26513874602,2.07061323726,1,0.199925428309,4694
64,0.173401283589,-0.171209981702,0.629769870835,-0.519622251773,0.495270450251,0.503047342897,-0.81290647629,-0.425275563287,0.448004533133,0.849839854417,0.835637211483,-0.334620980969,-4.33707270725,-4.28278024532,6.18575522332,4.12162351708,4.10231177586,-5.89808296974,-3.3708830503,-3.38061417695,4.92970939716,7.19113341063,7.17557305553,-2.81961833175,0,0.271017948278,7500
65,-0.794176185341,0.240227266835,-0.24427894078,-0.774329655765,-0.94560367455,-0.807508297464,0.369836259716,-0.495854938724,0.957901954452,0.915512009477,-0.188522019975,0.594072474947,-4.71814076154,4.47638808638,-2.03979448362,4.53929198856,-4.35794716237,2.00315561752,3.89009471319,-4.26362782816,-2.02766928342,5.41071871832,-5.37652213942,2.97304301472,1,0.199983149862,3260
66,-0.98000655899,-0.612419565544,-0.974743993105,-0.106213639003,-0.477398340134,0.905176849579,-0.168490336436,0.508592465831,-0.649421285037,0.267881804532,0.0968583866176,-0.126364734307,-4.76914562207,4.14218767727,-1.75271653704,4.94451536616,-4.36677113948,1.87075778632,-5.50676766825,5.39764231333,-3.18373686349,-4.05323817869,4.3831274838,1.86953274334,1,0.199833013776,4644
67,0.663875284373,-0.448917974962,-0.279146833777,0.985003608652,-0.228533493593,0.723370239889,-0.720682189217,0.669054012572,0.898173070193,0.0125142254412,0.880240928372,-0.436453369076,4.54121875822,-4.81007888242,-2.06810683505,-4.22689345742,4.45665510162,1.92805816367,-5.05617954376,5.24020921567,2.71013785349,-4.39888364344,4.12684900312,-2.21471155511,1,0.199793445657,3115
68,0.241879965424,0.347772507981,0.895677365858,-0.559268877839,-0.48572172817,-0.811763164932,0.00131281505324,-0.218338244289,-0.743202503759,0.258499519153,0.544382262678,0.0106516860989,5.53521216092,-4.69922121197,1.90436946202,-5.49826756345,4.64783134032,-1.87861591491,-6.31567611167,-6.24958795234,2.0539264943,-3.32103641093,-3.32273765229,4.70141037353,1,0.199863479161,7390
